Unnamed: 0,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
422487,45,2012-08-10,0,1.0,10985.3,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422488,45,2012-08-10,0,81.0,14999.77,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422489,45,2012-08-10,0,13.0,27944.11,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422490,45,2012-08-10,0,72.0,32159.69,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422491,45,2012-08-10,0,2.0,39759.95,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422492,45,2012-08-10,0,9.0,16348.81,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422493,45,2012-08-10,0,41.0,1388.46,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422494,45,2012-08-10,0,28.0,478.38,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422495,45,2012-08-10,0,54.0,34.92,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422496,45,2012-08-10,0,8.0,34873.84,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422497,45,2012-08-10,0,25.0,7456.63,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422498,45,2012-08-10,0,16.0,16833.73,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422499,45,2012-08-10,0,74.0,10545.42,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422500,45,2012-08-10,0,60.0,180.0,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422501,45,2012-08-10,0,58.0,1745.0,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422502,45,2012-08-10,0,11.0,10401.15,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422503,45,2012-08-10,0,29.0,4228.63,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422504,45,2012-08-10,0,56.0,925.88,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422505,45,2012-08-10,0,24.0,4435.75,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422506,45,2012-08-10,0,44.0,2821.89,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422507,45,2012-08-10,0,97.0,6361.79,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422508,45,2012-08-10,0,92.0,48459.05,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422509,45,2012-08-10,0,21.0,4088.16,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422510,45,2012-08-10,0,55.0,2669.32,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422511,45,2012-08-10,0,95.0,54892.83,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422512,45,2012-08-10,0,6.0,1308.95,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422513,45,2012-08-10,0,10.0,14461.56,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422514,45,2012-08-10,0,23.0,20027.22,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422515,45,2012-08-10,0,52.0,1176.54,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422516,45,2012-08-10,0,22.0,7229.13,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422517,45,2012-08-10,0,67.0,4602.78,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422518,45,2012-08-10,0,59.0,194.09,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422519,45,2012-08-10,0,20.0,6196.28,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422520,45,2012-08-10,0,32.0,3655.93,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422521,45,2012-08-10,0,30.0,3429.26,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422522,45,2012-08-10,0,4.0,23112.4,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422523,45,2012-08-10,0,98.0,727.49,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422524,45,2012-08-10,0,71.0,3672.65,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422525,45,2012-08-10,0,80.0,813.24,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422526,45,2012-08-10,0,3.0,16923.18,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422527,45,2012-08-10,0,17.0,10115.42,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422528,45,2012-08-10,0,36.0,426.0,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422529,45,2012-08-10,0,46.0,13364.58,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422530,45,2012-08-10,0,94.0,4210.56,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422531,45,2012-08-10,0,35.0,2038.17,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422532,45,2012-08-10,0,18.0,70.29,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422533,45,2012-08-10,0,90.0,22399.66,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422534,45,2012-08-10,0,49.0,2.97,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422535,45,2012-08-10,0,34.0,12563.46,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422536,45,2012-08-10,0,83.0,412.44,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422537,45,2012-08-10,0,31.0,2941.53,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422538,45,2012-08-10,0,91.0,17699.53,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422539,45,2012-08-10,0,82.0,13027.71,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422540,45,2012-08-10,0,85.0,1595.11,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422541,45,2012-08-10,0,5.0,8260.48,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422542,45,2012-08-10,0,33.0,4933.53,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422543,45,2012-08-10,0,7.0,13768.78,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422544,45,2012-08-10,0,40.0,36293.31,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422545,45,2012-08-10,0,87.0,8664.26,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422546,45,2012-08-10,0,19.0,1223.17,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.1626135,8.684,2,118221
422547,45,2012-08-17,0,42.0,4425.53,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422548,45,2012-08-17,0,41.0,1495.39,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422549,45,2012-08-17,0,20.0,5092.53,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422550,45,2012-08-17,0,29.0,4634.23,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422551,45,2012-08-17,0,92.0,46063.34,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422552,45,2012-08-17,0,8.0,33806.24,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422553,45,2012-08-17,0,93.0,3788.08,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422554,45,2012-08-17,0,72.0,30812.71,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422555,45,2012-08-17,0,25.0,6730.08,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422556,45,2012-08-17,0,26.0,5476.29,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422557,45,2012-08-17,0,7.0,13445.48,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422558,45,2012-08-17,0,67.0,4709.26,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422559,45,2012-08-17,0,22.0,6106.72,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422560,45,2012-08-17,0,28.0,304.58,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422561,45,2012-08-17,0,32.0,1647.24,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422562,45,2012-08-17,0,30.0,2739.38,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422563,45,2012-08-17,0,12.0,3614.15,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422564,45,2012-08-17,0,74.0,10724.05,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422565,45,2012-08-17,0,71.0,4542.79,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422566,45,2012-08-17,0,31.0,3424.28,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422567,45,2012-08-17,0,79.0,15134.68,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422568,45,2012-08-17,0,27.0,970.85,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422569,45,2012-08-17,0,10.0,11770.35,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422570,45,2012-08-17,0,56.0,730.06,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422571,45,2012-08-17,0,24.0,4852.55,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422572,45,2012-08-17,0,44.0,2237.72,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422573,45,2012-08-17,0,9.0,14480.49,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422574,45,2012-08-17,0,17.0,9457.22,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422575,45,2012-08-17,0,3.0,17348.89,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422576,45,2012-08-17,0,21.0,3529.85,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422577,45,2012-08-17,0,40.0,35741.92,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422578,45,2012-08-17,0,55.0,2998.23,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422579,45,2012-08-17,0,34.0,13341.07,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422580,45,2012-08-17,0,60.0,171.0,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422581,45,2012-08-17,0,6.0,1541.04,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422582,45,2012-08-17,0,19.0,1330.18,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422583,45,2012-08-17,0,81.0,14342.09,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422584,45,2012-08-17,0,52.0,1036.48,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422585,45,2012-08-17,0,59.0,101.22,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422586,45,2012-08-17,0,38.0,61005.0,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422587,45,2012-08-17,0,13.0,28507.09,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422588,45,2012-08-17,0,46.0,13318.49,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422589,45,2012-08-17,0,2.0,37965.0,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422590,45,2012-08-17,0,83.0,425.6,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422591,45,2012-08-17,0,91.0,17157.63,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422592,45,2012-08-17,0,98.0,500.16,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422593,45,2012-08-17,0,80.0,776.28,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422594,45,2012-08-17,0,58.0,1720.0,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422595,45,2012-08-17,0,95.0,53108.04,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422596,45,2012-08-17,0,36.0,200.92,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422597,45,2012-08-17,0,85.0,1892.03,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422598,45,2012-08-17,0,35.0,2104.11,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422599,45,2012-08-17,0,97.0,6512.5,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422600,45,2012-08-17,0,94.0,3837.01,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422601,45,2012-08-17,0,18.0,30.41,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422602,45,2012-08-17,0,11.0,10936.61,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422603,45,2012-08-17,0,23.0,19558.99,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422604,45,2012-08-17,0,5.0,7827.29,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422605,45,2012-08-17,0,4.0,22954.05,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422606,45,2012-08-17,0,16.0,15814.51,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422607,45,2012-08-17,0,33.0,5775.16,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422608,45,2012-08-17,0,14.0,10491.74,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422609,45,2012-08-17,0,90.0,23004.64,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422610,45,2012-08-17,0,82.0,13622.04,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422611,45,2012-08-17,0,87.0,7661.51,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422612,45,2012-08-17,0,1.0,11091.88,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
422613,45,2012-08-24,0,25.0,7289.98,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422614,45,2012-08-24,0,74.0,11715.99,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422615,45,2012-08-24,0,41.0,1976.12,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422616,45,2012-08-24,0,27.0,882.52,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422617,45,2012-08-24,0,9.0,13887.15,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422618,45,2012-08-24,0,72.0,23777.66,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422619,45,2012-08-24,0,38.0,48014.71,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422620,45,2012-08-24,0,13.0,30065.65,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422621,45,2012-08-24,0,97.0,6153.48,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422622,45,2012-08-24,0,8.0,33963.3,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422623,45,2012-08-24,0,42.0,4409.3,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422624,45,2012-08-24,0,79.0,14506.91,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422625,45,2012-08-24,0,71.0,2828.18,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422626,45,2012-08-24,0,10.0,10319.45,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422627,45,2012-08-24,0,92.0,46675.39,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422628,45,2012-08-24,0,20.0,5487.45,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422629,45,2012-08-24,0,3.0,25021.84,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422630,45,2012-08-24,0,26.0,6143.82,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422631,45,2012-08-24,0,28.0,378.3,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422632,45,2012-08-24,0,93.0,2978.92,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422633,45,2012-08-24,0,83.0,396.08,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422634,45,2012-08-24,0,29.0,3585.88,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422635,45,2012-08-24,0,6.0,2693.32,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422636,45,2012-08-24,0,60.0,135.0,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422637,45,2012-08-24,0,56.0,867.76,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422638,45,2012-08-24,0,58.0,1330.0,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422639,45,2012-08-24,0,7.0,15590.84,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422640,45,2012-08-24,0,24.0,5781.7,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422641,45,2012-08-24,0,59.0,125.59,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422642,45,2012-08-24,0,81.0,13804.61,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422643,45,2012-08-24,0,30.0,2882.29,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422644,45,2012-08-24,0,91.0,15007.68,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422645,45,2012-08-24,0,80.0,766.45,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422646,45,2012-08-24,0,16.0,20249.2,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422647,45,2012-08-24,0,21.0,4158.47,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422648,45,2012-08-24,0,95.0,51221.99,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422649,45,2012-08-24,0,36.0,310.52,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422650,45,2012-08-24,0,19.0,1413.53,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422651,45,2012-08-24,0,67.0,5044.03,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422652,45,2012-08-24,0,22.0,8263.38,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422653,45,2012-08-24,0,5.0,12469.12,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422654,45,2012-08-24,0,32.0,2768.87,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422655,45,2012-08-24,0,17.0,9382.2,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422656,45,2012-08-24,0,18.0,30.63,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422657,45,2012-08-24,0,46.0,12424.81,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422658,45,2012-08-24,0,34.0,12107.76,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422659,45,2012-08-24,0,2.0,37105.64,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422660,45,2012-08-24,0,14.0,10688.22,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422661,45,2012-08-24,0,12.0,3428.63,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422662,45,2012-08-24,0,23.0,20306.24,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422663,45,2012-08-24,0,87.0,7328.34,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422664,45,2012-08-24,0,52.0,915.82,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422665,45,2012-08-24,0,44.0,2221.21,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422666,45,2012-08-24,0,85.0,1796.88,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422667,45,2012-08-24,0,94.0,4297.09,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422668,45,2012-08-24,0,55.0,2415.75,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422669,45,2012-08-24,0,11.0,9906.45,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422670,45,2012-08-24,0,33.0,5614.89,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422671,45,2012-08-24,0,98.0,415.4,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422672,45,2012-08-24,0,90.0,22705.35,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422673,45,2012-08-24,0,4.0,22740.77,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422674,45,2012-08-24,0,1.0,11468.84,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422675,45,2012-08-24,0,40.0,37754.38,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422676,45,2012-08-24,0,49.0,5.0,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422677,45,2012-08-24,0,35.0,1654.68,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422678,45,2012-08-24,0,31.0,3548.16,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422679,45,2012-08-24,0,82.0,12626.69,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.3448865,8.684,2,118221
422680,45,2012-08-31,0,27.0,937.46,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422681,45,2012-08-31,0,8.0,35056.93,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422682,45,2012-08-31,0,38.0,48218.63,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422683,45,2012-08-31,0,26.0,5296.4,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422684,45,2012-08-31,0,25.0,8056.38,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422685,45,2012-08-31,0,98.0,346.04,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422686,45,2012-08-31,0,93.0,3502.12,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422687,45,2012-08-31,0,7.0,13734.01,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
422688,45,2012-08-31,0,74.0,10811.6,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.461281,8.684,2,118221
